Date,Open,High,Low,Close,Volume,ticker
2024-01-05,99.75,100.39,98.27,99.16,64140088,MSFT
2024-01-08,98.64,100.43,97.85,98.9,45252224,MSFT
2024-01-09,98.0,99.19,95.57,97.41,84196415,MSFT
2024-01-10,98.83,99.53,96.5,99.48,35357440,MSFT
2024-01-11,99.73,99.84,97.57,98.74,80972542,MSFT
2024-01-12,101.45,102.42,100.49,101.21,27286211,MSFT
2024-01-15,99.75,100.63,99.15,99.44,7705970,MSFT
2024-01-16,97.56,98.32,96.97,98.07,48786967,MSFT
2024-01-17,95.63,95.88,93.28,94.77,47622349,MSFT
2024-01-18,95.87,96.0,95.01,95.64,52334522,MSFT
2024-01-19,96.75,97.16,96.03,97.13,84722073,MSFT
2024-01-22,97.9,98.04,97.44,97.48,38050334,MSFT
2024-01-23,97.12,97.43,96.59,97.19,14691240,MSFT
2024-01-24,96.6,96.85,95.53,95.66,32782418,MSFT
2024-01-25,98.36,99.87,97.49,99.55,28875020,MSFT
2024-01-26,99.91,102.09,98.73,100.8,40752964,MSFT
2024-01-29,99.44,101.07,97.65,97.66,47083627,MSFT
2024-01-30,96.81,98.4,96.76,97.13,56422037,MSFT
2024-01-31,93.37,93.38,92.59,92.9,86011369,MSFT
2024-02-01,95.17,95.81,94.31,95.41,25390325,MSFT
2024-02-02,98.93,99.34,98.65,98.66,52949127,MSFT
2024-02-05,103.48,104.0,100.77,101.13,40842304,MSFT
2024-02-06,99.41,103.29,98.01,101.03,65593023,MSFT
2024-02-07,100.55,101.09,99.84,100.0,13707351,MSFT
2024-02-08,97.75,99.04,97.45,97.62,71088321,MSFT
2024-02-09,98.61,98.71,98.11,98.5,15687189,MSFT
2024-02-12,96.67,97.55,96.3,97.24,60618679,MSFT
2024-02-13,95.9,97.07,95.31,96.61,69668415,MSFT
2024-02-14,96.73,96.79,94.99,95.55,2167217,MSFT
2024-02-15,95.52,96.25,94.47,95.04,65309668,MSFT
2024-02-16,95.58,97.66,94.8,96.49,8330480,MSFT
2024-02-19,99.38,100.56,98.4,99.3,78180223,MSFT
2024-02-20,98.49,100.67,98.27,99.54,10392280,MSFT
2024-02-21,102.08,102.23,98.32,99.57,77513411,MSFT
2024-02-22,98.08,98.1,97.64,97.69,35485981,MSFT
2024-02-23,94.26,96.49,93.56,95.66,82154774,MSFT
2024-02-26,94.74,94.87,93.57,93.93,22310874,MSFT
2024-02-27,95.93,96.73,95.34,95.35,40164735,MSFT
2024-02-28,96.08,96.48,94.92,95.75,82596244,MSFT
2024-02-29,97.56,98.11,96.9,97.34,14998692,MSFT
2024-03-01,97.65,98.33,96.97,98.05,21577391,MSFT
2024-03-04,97.28,97.68,97.24,97.38,5114163,MSFT
2024-03-05,93.75,95.57,93.6,95.33,86894168,MSFT
2024-03-06,95.85,96.31,93.98,94.73,9498132,MSFT
2024-03-07,94.09,94.47,91.19,92.45,25638600,MSFT
2024-03-08,96.14,96.79,95.28,95.67,24979730,MSFT
2024-03-11,96.68,96.75,95.62,96.11,7826322,MSFT
2024-03-12,94.46,95.7,93.9,95.51,85776680,MSFT
2024-03-13,98.53,99.3,98.06,98.82,10798412,MSFT
2024-03-14,97.06,98.87,95.74,98.18,85776294,MSFT
2024-03-15,98.08,99.3,97.32,99.12,20898495,MSFT
2024-03-18,99.37,100.55,98.2,98.85,11360439,MSFT
2024-03-19,100.73,100.92,98.85,99.46,24980264,MSFT
2024-03-20,98.85,99.21,97.9,98.85,85566208,MSFT
2024-03-21,101.86,102.7,99.23,99.69,9544102,MSFT
2024-03-22,102.94,102.97,101.97,102.16,86367264,MSFT
2024-03-25,98.12,100.4,97.96,99.98,22365358,MSFT
2024-03-26,95.98,97.28,94.28,96.26,8321848,MSFT
2024-03-27,99.67,100.98,97.96,98.52,55840738,MSFT
2024-03-28,99.0,99.91,97.57,98.81,82734676,MSFT
2024-03-29,101.26,101.3,99.91,100.31,67001823,MSFT
2024-04-01,98.44,99.88,98.15,99.82,47246277,MSFT
2024-04-02,103.68,104.4,102.03,102.51,69216082,MSFT
2024-04-03,104.76,106.14,104.4,105.77,50366116,MSFT
2024-04-04,104.04,104.13,103.55,103.68,16392416,MSFT
2024-04-05,106.85,107.1,104.34,104.9,14458029,MSFT
2024-04-08,103.93,104.83,103.31,103.81,52838540,MSFT
2024-04-09,100.84,102.29,100.39,100.99,33267858,MSFT
2024-04-10,101.17,101.54,100.45,100.47,7936625,MSFT
2024-04-11,100.78,102.61,99.67,101.45,69347515,MSFT
2024-04-12,98.34,99.49,97.91,99.09,54126346,MSFT
2024-04-15,97.78,98.1,94.77,96.93,53770941,MSFT
2024-04-16,97.78,99.04,96.14,98.99,57481262,MSFT
2024-04-17,98.03,100.22,96.38,99.03,10452702,MSFT
2024-04-18,101.25,101.68,99.25,99.7,29637470,MSFT
2024-04-19,96.75,98.34,96.22,97.75,71831887,MSFT
2024-04-22,97.04,98.3,96.47,96.63,10252482,MSFT
2024-04-23,97.77,97.95,95.19,96.81,23816270,MSFT
2024-04-24,97.08,97.26,96.17,97.09,75260789,MSFT
2024-04-25,96.45,97.92,96.0,97.29,89409171,MSFT
2024-04-26,100.69,101.02,99.87,99.95,39582069,MSFT
2024-04-29,99.43,100.52,99.0,100.18,63981434,MSFT
2024-04-30,99.33,99.9,97.06,97.53,13410498,MSFT
2024-05-01,97.87,98.39,95.71,96.01,66891489,MSFT
2024-05-02,95.05,97.02,94.96,95.85,51212284,MSFT
2024-05-03,98.44,98.95,97.29,97.91,13689882,MSFT
2024-05-06,96.15,96.76,96.12,96.69,23308091,MSFT
2024-05-07,96.31,96.81,95.34,95.96,32050112,MSFT
2024-05-08,95.66,95.97,95.59,95.83,85900065,MSFT
2024-05-09,93.83,95.47,93.07,94.59,59164193,MSFT
2024-05-10,93.61,94.23,92.97,93.17,37371606,MSFT
2024-05-13,91.43,92.88,91.03,92.7,4442611,MSFT
2024-05-14,94.48,96.0,93.45,94.2,58371552,MSFT
2024-05-15,94.78,95.31,94.0,94.88,33746290,MSFT
2024-05-16,93.7,94.48,93.43,94.3,29307934,MSFT
2024-05-17,95.61,95.88,93.73,94.85,88598966,MSFT
2024-05-20,92.73,93.51,91.96,92.67,21807573,MSFT
2024-05-21,93.91,94.88,93.79,94.16,10045248,MSFT
2024-05-22,95.14,95.47,94.87,95.25,68205746,MSFT
2024-05-23,95.46,96.24,94.88,95.62,66799549,MSFT
2024-05-24,93.62,94.18,92.5,92.86,16738912,MSFT
2024-05-27,95.83,96.54,95.8,96.04,64652533,MSFT
2024-05-28,88.98,92.04,88.94,91.21,38880658,MSFT
2024-05-29,87.19,89.75,86.66,89.55,75065466,MSFT
2024-05-30,87.26,88.59,86.2,88.03,4595673,MSFT
2024-05-31,88.04,89.49,87.18,88.97,47697750,MSFT
2024-06-03,86.42,86.99,85.97,86.6,11668802,MSFT
2024-06-04,85.85,86.94,85.08,86.84,12344751,MSFT
2024-06-05,85.92,86.97,85.81,86.5,32592360,MSFT
2024-06-06,86.94,86.94,85.31,85.95,38140064,MSFT
2024-06-07,86.14,87.63,85.31,87.11,71926284,MSFT
2024-06-10,89.83,90.44,89.07,89.16,26308489,MSFT
2024-06-11,89.58,89.73,88.93,89.65,85912634,MSFT
2024-06-12,90.13,91.31,88.55,89.12,30173463,MSFT
2024-06-13,86.26,86.32,85.28,85.58,10647661,MSFT
2024-06-14,87.74,88.6,87.49,87.66,51086260,MSFT
2024-06-17,87.93,88.58,85.66,87.1,51637658,MSFT
2024-06-18,84.46,84.97,83.92,84.27,2277773,MSFT
2024-06-19,83.61,85.07,82.26,84.39,25963610,MSFT
2024-06-20,86.82,87.36,84.93,86.42,70624613,MSFT
2024-06-21,86.51,87.38,85.32,86.1,85595702,MSFT
2024-06-24,84.24,84.44,83.51,84.29,59023463,MSFT
2024-06-25,87.75,87.79,86.81,87.52,74910966,MSFT
2024-06-26,88.06,88.64,87.21,88.35,56806912,MSFT
2024-06-27,89.07,90.44,88.25,88.77,28895486,MSFT
2024-06-28,90.08,90.83,89.94,90.24,63682699,MSFT
2024-07-01,85.75,87.43,85.44,86.84,74229711,MSFT
2024-07-02,86.5,86.68,85.66,86.65,26894108,MSFT
2024-07-03,87.54,87.65,86.04,86.31,34442062,MSFT
2024-07-04,90.34,90.54,88.81,89.66,18828636,MSFT
2024-07-05,89.89,89.9,87.91,88.71,84636388,MSFT
2024-07-08,87.83,88.67,87.18,87.78,65257044,MSFT
2024-07-09,85.38,86.73,84.59,85.62,29977032,MSFT
2024-07-10,83.63,85.04,83.5,84.34,62640148,MSFT
2024-07-11,84.13,84.5,83.88,83.97,38336006,MSFT
2024-07-12,85.06,85.75,83.62,84.28,51358301,MSFT
2024-07-15,84.55,84.8,83.65,83.91,63094488,MSFT
2024-07-16,87.39,87.78,85.79,86.79,34126461,MSFT
2024-07-17,87.12,88.11,86.03,87.45,5122318,MSFT
2024-07-18,88.48,88.88,88.29,88.35,9981745,MSFT
2024-07-19,89.83,90.88,89.63,90.38,89769568,MSFT
2024-07-22,91.99,92.2,90.85,91.3,72231797,MSFT
2024-07-23,90.92,91.61,89.77,90.41,89647297,MSFT
2024-07-24,87.53,88.37,87.33,87.96,75530898,MSFT
2024-07-25,88.58,88.79,87.68,88.43,58724944,MSFT
2024-07-26,85.47,87.26,85.2,87.11,86757027,MSFT
2024-07-29,89.62,89.84,88.44,89.04,4766325,MSFT
2024-07-30,87.24,88.47,86.98,87.8,74533136,MSFT
2024-07-31,84.21,84.74,83.75,84.43,51740833,MSFT
2024-08-01,84.9,84.94,84.0,84.42,5442356,MSFT
2024-08-02,86.47,86.94,85.23,85.93,12017804,MSFT
2024-08-05,85.11,86.04,84.79,85.56,42687830,MSFT
2024-08-06,86.97,87.71,85.52,85.76,89578023,MSFT
2024-08-07,87.45,88.53,85.9,85.93,68605825,MSFT
2024-08-08,89.59,90.1,87.7,88.45,86514964,MSFT
2024-08-09,89.88,90.08,88.58,88.84,26947910,MSFT
2024-08-12,88.8,89.4,88.15,88.71,34849432,MSFT
2024-08-13,88.79,89.23,86.52,87.7,24479592,MSFT
2024-08-14,84.59,85.19,84.25,85.18,86104529,MSFT
2024-08-15,86.43,87.29,86.29,87.21,2289684,MSFT
2024-08-16,89.05,90.04,88.47,88.88,40773828,MSFT
2024-08-19,87.6,87.95,87.09,87.36,58691776,MSFT
2024-08-20,87.61,88.8,87.18,88.21,29369794,MSFT
2024-08-21,90.03,90.13,88.31,88.64,58786643,MSFT
2024-08-22,86.93,88.71,86.56,87.98,15181785,MSFT
2024-08-23,85.94,87.98,85.05,87.44,63282886,MSFT
2024-08-26,88.24,89.12,88.19,88.51,4087823,MSFT
2024-08-27,87.86,88.51,85.98,86.61,44937574,MSFT
2024-08-28,86.35,86.62,85.22,85.76,56578185,MSFT
2024-08-29,85.87,85.92,85.39,85.58,31603945,MSFT
2024-08-30,85.63,85.89,84.72,85.49,15987713,MSFT
2024-09-02,85.56,86.19,84.92,85.11,36447929,MSFT
2024-09-03,85.63,86.42,84.9,85.36,2794366,MSFT
2024-09-04,86.18,86.82,85.04,86.07,72991296,MSFT
2024-09-05,84.63,84.88,83.76,84.68,3933161,MSFT
2024-09-06,83.61,85.66,83.11,84.73,82074170,MSFT
2024-09-09,84.62,84.71,83.69,83.89,33074632,MSFT
2024-09-10,85.75,87.46,84.78,86.03,36236842,MSFT
2024-09-11,84.2,84.59,83.69,83.9,39035083,MSFT
2024-09-12,83.87,83.98,83.28,83.49,86297490,MSFT
2024-09-13,85.21,85.48,83.33,84.43,41948076,MSFT
2024-09-16,83.41,85.26,83.08,83.94,58709652,MSFT
2024-09-17,84.01,84.46,81.74,83.39,45897955,MSFT
2024-09-18,83.18,83.72,82.18,82.55,79658775,MSFT
2024-09-19,82.89,83.03,82.82,82.93,88808965,MSFT
2024-09-20,81.21,81.69,81.2,81.22,25370154,MSFT
2024-09-23,81.18,81.2,80.81,81.04,76658900,MSFT
2024-09-24,80.16,81.29,80.07,80.84,51868774,MSFT
2024-09-25,78.49,79.25,78.17,78.77,33788184,MSFT
2024-09-26,78.34,79.16,78.3,79.08,45498821,MSFT
2024-09-27,79.22,79.59,78.11,78.4,73137038,MSFT
2024-09-30,78.27,79.26,77.79,78.76,22892884,MSFT
2024-10-01,79.19,80.69,79.16,79.89,68303954,MSFT
2024-10-02,80.45,81.78,79.44,80.32,19841787,MSFT
2024-10-03,79.04,79.18,78.62,78.66,4887966,MSFT
2024-10-04,78.83,79.81,77.94,79.05,75257460,MSFT
2024-10-07,76.26,77.47,76.0,76.86,43817976,MSFT
2024-10-08,76.11,76.12,75.35,75.82,52217207,MSFT
2024-10-09,78.58,78.59,77.88,78.0,35290182,MSFT
2024-10-10,76.9,78.96,76.72,77.97,39813345,MSFT
2024-10-11,80.7,81.08,79.6,80.06,22089800,MSFT
2024-10-14,78.6,80.09,78.38,79.78,47365866,MSFT
2024-10-15,80.24,80.99,79.71,79.77,31794389,MSFT
2024-10-16,77.95,78.43,77.71,78.22,4644059,MSFT
2024-10-17,79.33,79.61,79.14,79.48,25107544,MSFT
2024-10-18,79.69,79.89,78.64,79.19,77074594,MSFT
2024-10-21,81.03,81.41,79.2,80.03,5619226,MSFT
2024-10-22,82.07,82.56,80.1,80.61,2976984,MSFT
2024-10-23,82.31,82.46,80.86,81.35,30261820,MSFT
2024-10-24,82.29,82.56,81.67,81.79,80523945,MSFT
2024-10-25,80.82,82.15,80.82,81.73,56755159,MSFT
2024-10-28,81.47,82.53,80.22,81.73,3310011,MSFT
2024-10-29,80.87,81.42,80.17,80.76,73541176,MSFT
2024-10-30,77.48,78.05,76.92,77.86,31491994,MSFT
2024-10-31,78.93,79.0,78.18,78.52,55354208,MSFT
2024-11-01,81.25,81.62,81.15,81.4,70471044,MSFT
2024-11-04,84.23,84.69,81.78,82.95,41974744,MSFT
2024-11-05,86.26,86.87,85.5,86.37,14956962,MSFT
2024-11-06,86.2,87.69,85.58,87.12,16869147,MSFT
2024-11-07,85.37,85.73,84.44,85.72,5491086,MSFT
2024-11-08,83.82,84.58,83.59,84.31,74468470,MSFT
2024-11-11,85.98,86.1,85.12,85.44,29991085,MSFT
2024-11-12,87.03,87.27,85.59,85.99,60438035,MSFT
2024-11-13,86.56,86.6,85.67,85.79,40691587,MSFT
2024-11-14,87.73,87.93,86.59,86.95,75956877,MSFT
2024-11-15,85.22,85.92,85.04,85.7,56884012,MSFT
2024-11-18,85.74,86.54,85.72,86.53,25473134,MSFT
2024-11-19,85.61,86.61,85.35,86.18,61519207,MSFT
2024-11-20,86.52,86.91,86.33,86.47,56902627,MSFT
2024-11-21,88.09,88.39,87.77,88.32,62522198,MSFT
2024-11-22,88.42,88.71,87.98,88.18,35548259,MSFT
2024-11-25,91.18,91.71,89.88,90.37,63883131,MSFT
2024-11-26,92.63,92.69,91.49,92.53,46575267,MSFT
2024-11-27,92.77,93.99,91.22,91.41,70186800,MSFT
2024-11-28,94.63,95.29,94.47,95.23,60969100,MSFT
2024-11-29,93.84,94.39,93.11,93.3,32274932,MSFT
2024-12-02,93.21,93.45,92.83,93.23,4303720,MSFT
2024-12-03,95.35,95.8,94.09,94.51,61170638,MSFT
2024-12-04,90.96,91.68,89.61,90.95,26144084,MSFT
2024-12-05,92.29,92.93,91.63,92.68,18046749,MSFT
2024-12-06,94.54,95.25,94.31,94.61,60856856,MSFT
2024-12-09,93.85,95.3,93.36,94.52,87121547,MSFT
2024-12-10,94.21,95.09,94.15,95.06,43529461,MSFT
2024-12-11,96.2,96.95,94.89,95.51,29690721,MSFT
2024-12-12,94.81,96.08,94.66,95.27,10263321,MSFT
2024-12-13,98.18,98.2,96.83,97.15,72797935,MSFT
2024-12-16,98.73,99.22,96.52,96.63,21071508,MSFT
2024-12-17,96.38,97.55,96.28,96.66,28809299,MSFT
2024-12-18,98.12,99.57,97.3,97.37,41965571,MSFT
2024-12-19,98.88,99.14,98.39,98.91,7757387,MSFT
2024-12-20,99.32,101.9,99.1,100.92,64481447,MSFT
2024-12-23,98.43,98.71,98.25,98.48,3580161,MSFT
2024-12-24,96.42,96.84,94.85,95.19,76299086,MSFT
2024-12-25,94.11,96.18,93.94,95.07,36204935,MSFT
2024-12-26,94.97,95.5,93.4,95.08,51211383,MSFT
2024-12-27,93.3,93.92,93.12,93.42,47210755,MSFT
2024-12-30,92.87,94.27,92.43,94.01,37407878,MSFT
2024-12-31,95.41,96.77,95.13,95.13,3800897,MSFT
2025-01-01,95.76,96.03,94.91,95.86,82730500,MSFT
2025-01-02,99.24,100.41,98.14,98.73,26305455,MSFT
2025-01-03,97.14,97.36,96.24,97.08,26490611,MSFT
2025-01-06,96.07,97.31,95.85,97.22,58827479,MSFT
2025-01-07,100.74,100.77,99.58,100.61,89844700,MSFT
2025-01-08,102.46,102.56,101.14,101.9,36098139,MSFT
2025-01-09,99.86,101.07,98.82,100.06,39820809,MSFT
2025-01-10,101.0,101.76,99.95,100.51,61790332,MSFT
2025-01-13,103.17,103.75,102.21,102.68,61408606,MSFT
2025-01-14,104.6,107.32,103.84,106.54,78639435,MSFT
2025-01-15,108.46,109.21,107.13,107.87,21596449,MSFT
2025-01-16,108.28,110.6,107.61,110.18,75520347,MSFT
2025-01-17,107.0,109.16,106.64,108.19,86709030,MSFT
2025-01-20,107.71,108.26,107.39,107.83,50892746,MSFT
2025-01-21,109.26,111.03,108.04,110.18,30482402,MSFT
2025-01-22,107.72,109.11,106.88,108.48,78104963,MSFT
2025-01-23,109.47,110.1,108.07,108.46,38357106,MSFT
2025-01-24,104.14,105.49,102.69,105.12,41825307,MSFT
2025-01-27,109.01,109.93,107.87,107.94,56875974,MSFT
2025-01-28,109.45,109.54,107.75,107.79,19969331,MSFT
2025-01-29,110.23,110.74,108.68,108.95,2117132,MSFT
2025-01-30,105.23,107.2,103.86,106.25,3535549,MSFT
2025-01-31,102.58,104.14,101.73,103.97,69337717,MSFT
2025-02-03,107.4,107.87,106.87,107.37,28555047,MSFT
2025-02-04,108.74,109.56,106.75,106.83,15666780,MSFT
2025-02-05,105.71,106.27,104.54,105.93,32419937,MSFT
2025-02-06,106.42,107.31,105.67,106.96,67194442,MSFT
2025-02-07,107.94,108.4,106.79,108.08,11493761,MSFT
2025-02-10,105.22,105.35,104.4,104.58,26685888,MSFT
2025-02-11,103.94,104.02,101.87,102.92,57225604,MSFT
2025-02-12,103.07,103.13,102.27,103.1,88235370,MSFT
2025-02-13,103.05,103.53,102.31,103.2,2129120,MSFT
2025-02-14,104.34,105.01,103.11,103.92,35155160,MSFT
2025-02-17,103.24,103.43,102.41,103.24,17438820,MSFT
2025-02-18,102.44,103.14,102.38,102.83,67445410,MSFT
2025-02-19,101.72,103.82,101.44,103.3,35814687,MSFT
2025-02-20,102.25,102.79,101.85,102.17,22287002,MSFT
2025-02-21,100.25,100.95,99.27,100.8,39307277,MSFT
2025-02-24,99.71,100.74,99.53,99.94,32920065,MSFT
2025-02-25,99.75,100.39,98.66,100.03,17326982,MSFT
2025-02-26,99.08,100.67,98.47,99.86,7949647,MSFT
2025-02-27,99.56,100.91,98.73,99.12,7846311,MSFT
2025-02-28,99.65,99.9,97.89,98.78,88616400,MSFT
2025-03-03,99.19,99.5,98.65,98.78,84508260,MSFT
2025-03-04,98.82,99.89,97.93,99.4,87387180,MSFT
2025-03-05,100.23,100.68,100.0,100.11,27987232,MSFT
2025-03-06,98.55,98.66,97.97,97.99,68272180,MSFT
2025-03-07,99.61,99.95,98.55,99.73,9502891,MSFT
2025-03-10,97.64,97.93,96.95,97.09,36723739,MSFT
2025-03-11,96.88,98.44,95.52,98.09,18195057,MSFT
2025-03-12,96.77,97.6,96.44,96.97,68912643,MSFT
2025-03-13,99.19,99.37,97.47,98.02,43292599,MSFT
2025-03-14,100.72,101.36,99.71,99.9,29487005,MSFT
2025-03-17,96.66,97.62,95.77,96.79,77461489,MSFT
2025-03-18,97.95,99.07,96.67,97.87,65705335,MSFT
2025-03-19,100.18,101.22,97.79,98.4,33202848,MSFT
2025-03-20,98.57,99.35,97.05,97.68,30552656,MSFT
2025-03-21,97.79,99.43,96.51,98.4,79542117,MSFT
2025-03-24,97.87,98.29,96.95,97.63,77817112,MSFT
2025-03-25,97.5,98.22,96.36,97.9,38635386,MSFT
2025-03-26,95.71,96.23,95.52,96.21,11718519,MSFT
2025-03-27,96.56,97.85,96.01,97.58,32725557,MSFT
2025-03-28,99.22,100.19,98.15,98.63,19860536,MSFT
2025-03-31,101.84,102.16,99.52,99.96,62660896,MSFT
2025-04-01,99.62,101.34,97.72,98.91,79028254,MSFT
2025-04-02,101.0,103.03,100.72,102.15,62603032,MSFT
2025-04-03,106.21,106.46,104.56,105.74,22152536,MSFT
2025-04-04,104.32,106.1,103.47,105.65,18136292,MSFT
2025-04-07,105.15,105.89,104.83,104.96,37905462,MSFT
2025-04-08,105.22,105.87,104.28,104.29,14901561,MSFT
2025-04-09,106.92,107.1,105.11,105.59,50015342,MSFT
2025-04-10,107.65,108.65,107.07,107.54,28828812,MSFT
2025-04-11,106.53,108.32,106.17,106.24,67006281,MSFT
2025-04-14,102.68,102.79,101.12,102.67,74554154,MSFT
2025-04-15,103.39,103.62,103.15,103.54,77074754,MSFT
2025-04-16,104.9,104.98,102.25,103.53,47611024,MSFT
2025-04-17,103.06,104.15,102.1,103.9,6734836,MSFT
2025-04-18,103.47,105.38,102.84,104.89,86150709,MSFT
2025-04-21,104.5,104.72,102.8,102.97,6270830,MSFT
2025-04-22,105.13,106.01,102.98,103.14,55233104,MSFT
2025-04-23,101.28,104.24,100.74,102.67,31542793,MSFT
2025-04-24,104.22,104.66,102.74,103.39,70619469,MSFT
2025-04-25,106.36,106.73,104.9,105.64,63298850,MSFT
2025-04-28,105.32,106.37,104.23,105.69,18105516,MSFT
2025-04-29,103.36,105.09,102.41,104.2,50924532,MSFT
2025-04-30,106.65,106.81,106.31,106.5,9173543,MSFT
2025-05-01,107.55,107.95,106.44,107.85,2768895,MSFT
2025-05-02,108.27,108.73,107.34,107.52,41406858,MSFT
2025-05-05,103.73,104.53,103.5,104.29,24796986,MSFT
2025-05-06,103.8,103.94,102.28,102.77,72527876,MSFT
2025-05-07,102.51,103.61,102.17,103.06,19258823,MSFT
2025-05-08,105.51,106.28,103.65,104.06,19499337,MSFT
2025-05-09,103.93,103.99,102.93,103.15,54733116,MSFT
2025-05-12,104.96,106.14,103.56,103.95,21325489,MSFT
2025-05-13,102.52,103.31,102.16,102.85,70390712,MSFT
2025-05-14,101.93,102.99,101.24,102.13,30753543,MSFT
2025-05-15,103.01,103.35,101.49,103.09,2774277,MSFT
2025-05-16,103.66,104.02,102.01,102.63,60855411,MSFT
2025-05-19,102.31,103.52,100.38,102.89,17340638,MSFT
2025-05-20,103.76,105.08,103.49,104.46,18291435,MSFT
2025-05-21,106.31,106.65,105.93,106.51,9981412,MSFT
2025-05-22,105.78,106.25,104.75,105.45,2150767,MSFT
2025-05-23,104.94,105.12,104.94,105.01,17775142,MSFT
2025-05-26,102.61,103.03,102.49,102.66,45196409,MSFT
2025-05-27,99.28,100.86,98.58,100.4,79328895,MSFT
2025-05-28,100.39,101.46,99.89,100.92,68224048,MSFT
2025-05-29,99.12,100.28,99.0,100.03,13981279,MSFT
2025-05-30,97.77,98.12,96.47,96.9,52842704,MSFT
2025-06-02,97.75,97.97,96.63,97.79,10688087,MSFT
2025-06-03,96.95,97.0,96.2,96.39,4800156,MSFT
2025-06-04,94.8,95.96,94.69,95.87,2566297,MSFT
2025-06-05,96.53,96.72,94.83,96.56,73669615,MSFT
2025-06-06,97.52,98.37,97.06,97.21,20482787,MSFT
2025-06-09,96.24,98.26,95.29,97.11,3182015,MSFT
2025-06-10,93.34,94.2,93.14,93.86,83736287,MSFT
2025-06-11,94.35,95.47,92.63,94.76,76506842,MSFT
2025-06-12,93.92,93.94,93.2,93.8,32625113,MSFT
2025-06-13,91.77,92.36,91.18,91.55,44841185,MSFT
2025-06-16,87.1,88.97,86.97,88.16,33365378,MSFT
2025-06-17,90.42,90.46,89.94,90.17,6791442,MSFT
2025-06-18,90.54,90.64,90.21,90.38,49435538,MSFT
2025-06-19,90.77,91.02,89.84,90.55,17143513,MSFT
2025-06-20,90.81,91.73,90.26,91.49,76533611,MSFT
2025-06-23,91.31,91.78,90.57,91.37,84470236,MSFT
2025-06-24,90.05,90.28,88.58,89.09,85272778,MSFT
2025-06-25,91.0,91.73,90.1,90.12,44636407,MSFT
2025-06-26,91.19,92.13,90.5,91.67,69435650,MSFT
2025-06-27,93.74,94.03,92.1,92.49,89848976,MSFT
2025-06-30,94.6,95.48,93.89,94.94,49948260,MSFT
2025-07-01,97.33,99.37,97.06,98.08,63649595,MSFT
2025-07-02,97.68,98.8,96.06,96.76,75928924,MSFT
2025-07-03,96.29,96.52,95.3,96.03,8125977,MSFT
2025-07-04,99.39,99.56,96.94,97.49,54216949,MSFT
2025-07-07,97.59,98.57,97.19,97.79,31107022,MSFT
2025-07-08,98.26,98.7,96.54,98.15,32167595,MSFT
2025-07-09,100.35,101.01,99.47,99.73,10602584,MSFT
2025-07-10,101.22,102.27,100.77,101.0,78812564,MSFT
2025-07-11,99.9,101.22,99.51,100.25,49778006,MSFT
2025-07-14,100.47,101.52,99.65,100.47,26366804,MSFT
2025-07-15,99.24,99.78,99.09,99.27,42837328,MSFT
2025-07-16,98.93,99.86,98.55,98.94,64958101,MSFT
2025-07-17,97.07,97.43,96.48,97.1,87723709,MSFT
2025-07-18,92.68,94.12,92.45,93.91,17060335,MSFT
2025-07-21,93.83,94.05,92.69,93.13,33374561,MSFT
2025-07-22,91.72,92.68,91.35,92.2,75158679,MSFT
2025-07-23,93.43,93.85,93.19,93.63,19919290,MSFT
2025-07-24,95.54,96.56,95.06,96.19,5451642,MSFT
2025-07-25,96.07,96.29,95.95,96.24,43235097,MSFT
2025-07-28,97.84,98.49,96.38,97.04,70897580,MSFT
2025-07-29,97.04,97.07,95.89,96.01,85905979,MSFT
2025-07-30,94.78,95.19,93.62,94.53,77732455,MSFT
2025-07-31,94.22,94.31,93.85,94.09,56239702,MSFT
2025-08-01,93.24,93.92,92.58,93.65,37644809,MSFT
2025-08-04,93.92,94.33,93.06,94.15,44681488,MSFT
2025-08-05,94.54,94.58,93.95,94.35,14893954,MSFT
2025-08-06,96.95,97.46,96.5,97.08,38549802,MSFT
2025-08-07,95.94,97.94,95.84,96.75,47366798,MSFT
2025-08-08,94.15,95.18,92.63,94.1,55032613,MSFT
2025-08-11,93.48,94.54,92.77,94.32,63410295,MSFT
2025-08-12,94.94,96.06,92.27,93.3,60078007,MSFT
2025-08-13,93.9,93.98,92.68,93.65,85568615,MSFT
2025-08-14,95.03,96.34,93.91,95.49,35396277,MSFT
2025-08-15,94.86,95.17,93.95,94.49,77721303,MSFT
2025-08-18,93.8,95.47,93.52,94.4,37270570,MSFT
2025-08-19,95.06,95.67,94.95,95.27,2314707,MSFT
2025-08-20,95.02,95.22,93.0,93.78,10982023,MSFT
2025-08-21,95.19,95.76,93.83,94.16,75107701,MSFT
2025-08-22,94.12,95.2,94.11,95.08,33813234,MSFT
2025-08-25,95.52,97.31,95.4,96.44,79581563,MSFT
2025-08-26,97.87,98.93,97.58,98.3,19126077,MSFT
2025-08-27,101.17,101.55,99.07,99.27,85600364,MSFT
2025-08-28,100.03,101.01,99.84,99.98,8901399,MSFT
2025-08-29,97.9,98.08,96.83,97.68,4119732,MSFT
2025-09-01,92.97,93.67,92.37,93.38,11328644,MSFT
2025-09-02,92.94,93.22,91.9,91.9,88092577,MSFT
2025-09-03,94.97,95.36,93.66,94.2,60979426,MSFT
2025-09-04,93.04,95.45,92.18,94.43,9570737,MSFT
2025-09-05,90.27,91.12,90.06,90.93,53560322,MSFT
