Date,Open,High,Low,Close,Volume,ticker
2023-11-10,292.68,300.91,290.3,298.87,51907661,GOOGL
2023-11-13,311.11,311.81,305.45,306.31,2955257,GOOGL
2023-11-14,304.15,306.39,300.88,301.58,18162610,GOOGL
2023-11-15,296.43,299.93,292.22,298.09,22370861,GOOGL
2023-11-16,309.12,309.83,304.86,306.25,8259637,GOOGL
2023-11-17,312.28,314.02,310.63,312.69,82729553,GOOGL
2023-11-20,311.4,313.77,306.76,310.15,14806482,GOOGL
2023-11-21,309.76,312.25,305.61,307.6,10761640,GOOGL
2023-11-22,308.59,309.11,307.08,307.59,10097855,GOOGL
2023-11-23,302.73,304.44,300.47,302.7,13138329,GOOGL
2023-11-24,307.97,308.96,305.99,306.19,54234004,GOOGL
2023-11-27,306.94,309.07,305.76,307.44,87410282,GOOGL
2023-11-28,307.58,308.87,306.26,308.62,35132840,GOOGL
2023-11-29,310.65,319.22,307.37,313.34,86942218,GOOGL
2023-11-30,312.69,318.63,309.49,317.94,4975306,GOOGL
2023-12-01,334.12,334.28,327.19,329.29,77251517,GOOGL
2023-12-04,341.49,342.86,337.57,339.02,49853865,GOOGL
2023-12-05,324.87,330.88,323.5,329.06,74587244,GOOGL
2023-12-06,336.24,336.47,333.35,334.98,20151324,GOOGL
2023-12-07,329.34,331.13,326.16,328.67,70176817,GOOGL
2023-12-08,314.23,322.05,311.66,320.66,32872752,GOOGL
2023-12-11,322.88,328.14,317.97,325.32,7583759,GOOGL
2023-12-12,321.37,321.73,316.92,321.62,67382966,GOOGL
2023-12-13,325.33,327.21,319.91,320.23,63453357,GOOGL
2023-12-14,330.35,333.33,322.83,327.01,88401471,GOOGL
2023-12-15,327.32,329.83,322.28,323.53,55481939,GOOGL
2023-12-18,319.72,320.58,315.24,318.73,73324159,GOOGL
2023-12-19,324.1,326.48,318.13,321.1,14309941,GOOGL
2023-12-20,325.34,328.83,320.94,328.82,58502404,GOOGL
2023-12-21,334.43,334.49,331.66,332.48,34190698,GOOGL
2023-12-22,325.87,329.5,321.32,323.63,85514872,GOOGL
2023-12-25,316.62,321.6,314.36,320.26,9398102,GOOGL
2023-12-26,320.64,323.45,313.14,319.82,19874759,GOOGL
2023-12-27,336.48,339.07,329.4,331.77,80158108,GOOGL
2023-12-28,343.76,344.45,335.34,337.71,48787936,GOOGL
2023-12-29,348.04,350.02,343.48,343.49,24478943,GOOGL
2024-01-01,349.45,352.35,349.19,351.62,25295812,GOOGL
2024-01-02,349.95,356.41,347.58,350.13,5493173,GOOGL
2024-01-03,352.15,353.94,350.59,353.72,11592433,GOOGL
2024-01-04,361.55,362.66,352.83,357.41,81226556,GOOGL
2024-01-05,348.98,355.51,346.99,351.58,85489436,GOOGL
2024-01-08,348.71,353.22,347.38,351.97,13945828,GOOGL
2024-01-09,350.96,357.01,350.82,356.12,66690400,GOOGL
2024-01-10,350.42,351.33,348.18,349.66,81593250,GOOGL
2024-01-11,356.91,360.08,352.03,355.37,6493241,GOOGL
2024-01-12,358.99,364.47,355.9,360.84,17506350,GOOGL
2024-01-15,365.82,370.72,364.28,368.24,63685459,GOOGL
2024-01-16,363.09,367.6,360.76,363.58,73643671,GOOGL
2024-01-17,369.44,372.53,363.29,364.81,34493126,GOOGL
2024-01-18,370.68,379.71,365.83,375.15,4883889,GOOGL
2024-01-19,381.17,381.31,380.31,381.16,25012702,GOOGL
2024-01-22,377.12,379.84,372.65,376.24,41743273,GOOGL
2024-01-23,379.78,386.43,377.86,378.33,32356962,GOOGL
2024-01-24,393.46,394.67,388.34,388.82,62881747,GOOGL
2024-01-25,391.95,394.73,387.48,388.83,50440829,GOOGL
2024-01-26,393.25,397.31,390.43,392.09,13574753,GOOGL
2024-01-29,417.2,420.54,410.09,411.51,71603868,GOOGL
2024-01-30,416.29,419.22,409.17,411.8,47794087,GOOGL
2024-01-31,412.84,417.2,406.45,411.56,2982566,GOOGL
2024-02-01,405.69,407.2,403.43,404.63,85144163,GOOGL
2024-02-02,396.19,401.43,394.6,400.34,79752653,GOOGL
2024-02-05,412.6,416.04,408.43,411.92,21106683,GOOGL
2024-02-06,408.66,413.5,406.43,411.43,76364270,GOOGL
2024-02-07,399.12,403.83,398.55,403.15,27414362,GOOGL
2024-02-08,396.05,398.59,395.3,396.87,33739842,GOOGL
2024-02-09,391.34,400.81,388.75,397.44,83890867,GOOGL
2024-02-12,400.45,404.42,395.77,403.56,4446985,GOOGL
2024-02-13,396.91,406.73,394.17,398.63,85041223,GOOGL
2024-02-14,405.77,406.41,397.32,404.38,39846053,GOOGL
2024-02-15,400.26,403.24,398.73,401.29,24172252,GOOGL
2024-02-16,406.01,407.43,403.67,404.41,15855155,GOOGL
2024-02-19,414.82,416.59,407.13,408.76,58111905,GOOGL
2024-02-20,417.05,419.97,413.0,413.82,54089523,GOOGL
2024-02-21,406.83,412.27,404.85,411.05,15729204,GOOGL
2024-02-22,403.69,410.69,402.06,410.25,4915739,GOOGL
2024-02-23,411.14,415.3,407.88,414.53,76213116,GOOGL
2024-02-26,402.07,405.33,399.24,405.29,87332918,GOOGL
2024-02-27,399.68,410.69,398.59,406.99,4853272,GOOGL
2024-02-28,404.83,412.19,402.01,411.25,41236579,GOOGL
2024-02-29,413.03,419.84,409.01,419.59,87486947,GOOGL
2024-03-01,417.4,423.14,408.53,419.71,65298494,GOOGL
2024-03-04,424.14,425.43,416.32,418.69,49704476,GOOGL
2024-03-05,426.68,426.74,415.25,420.16,28450270,GOOGL
2024-03-06,411.0,419.32,410.71,414.94,75388324,GOOGL
2024-03-07,411.9,415.11,409.15,413.72,78562977,GOOGL
2024-03-08,411.83,418.2,410.02,417.17,48022128,GOOGL
2024-03-11,413.27,421.91,410.87,419.67,39538641,GOOGL
2024-03-12,411.63,413.91,408.43,412.07,50730405,GOOGL
2024-03-13,409.92,411.3,408.62,409.94,79247000,GOOGL
2024-03-14,392.22,396.0,390.45,394.71,30362100,GOOGL
2024-03-15,402.9,406.08,400.24,400.82,66959009,GOOGL
2024-03-18,395.76,397.5,394.15,397.22,46564366,GOOGL
2024-03-19,402.94,408.78,398.65,399.23,64936738,GOOGL
2024-03-20,389.49,394.3,388.75,391.55,57033647,GOOGL
2024-03-21,393.97,395.74,387.33,391.2,56929494,GOOGL
2024-03-22,393.61,397.12,392.23,394.63,32036507,GOOGL
2024-03-25,402.15,404.2,399.97,402.0,27577075,GOOGL
2024-03-26,394.28,397.59,388.14,392.35,58843161,GOOGL
2024-03-27,393.46,399.95,390.98,398.65,50291013,GOOGL
2024-03-28,394.64,399.61,391.71,397.65,32514559,GOOGL
2024-03-29,391.68,393.58,390.62,392.25,46220583,GOOGL
2024-04-01,394.54,398.49,393.74,395.87,87224366,GOOGL
2024-04-02,394.53,400.33,392.78,393.93,18825861,GOOGL
2024-04-03,388.75,392.37,387.84,391.98,81240045,GOOGL
2024-04-04,382.11,390.26,378.18,387.14,56905618,GOOGL
2024-04-05,388.17,389.72,384.79,388.88,5012056,GOOGL
2024-04-08,390.0,390.07,389.07,389.3,21084214,GOOGL
2024-04-09,385.03,388.98,384.77,388.22,8105906,GOOGL
2024-04-10,385.57,385.65,381.63,381.65,50635989,GOOGL
2024-04-11,380.33,381.74,376.87,378.25,49375951,GOOGL
2024-04-12,383.83,385.38,379.82,381.18,29523445,GOOGL
2024-04-15,392.82,393.71,386.28,390.33,89934089,GOOGL
2024-04-16,386.93,393.07,385.18,390.28,9479147,GOOGL
2024-04-17,408.13,408.7,399.35,400.63,5422034,GOOGL
2024-04-18,397.84,402.32,396.67,400.69,83289118,GOOGL
2024-04-19,394.07,395.83,390.6,392.93,81762623,GOOGL
2024-04-22,400.08,402.61,392.62,397.63,76721182,GOOGL
2024-04-23,391.86,392.1,390.06,390.82,15894951,GOOGL
2024-04-24,394.39,396.21,391.76,393.83,78571220,GOOGL
2024-04-25,398.68,402.33,397.27,401.75,40054167,GOOGL
2024-04-26,398.12,400.69,390.89,399.64,72204619,GOOGL
2024-04-29,399.21,399.64,394.74,399.13,32813604,GOOGL
2024-04-30,422.62,424.24,411.59,417.67,12110016,GOOGL
2024-05-01,417.13,424.82,415.11,419.65,34978469,GOOGL
2024-05-02,424.51,427.3,416.15,421.83,25792272,GOOGL
2024-05-03,429.81,431.3,426.05,428.04,36562001,GOOGL
2024-05-06,427.85,429.31,427.19,427.43,23260830,GOOGL
2024-05-07,424.86,427.14,421.62,426.9,17808822,GOOGL
2024-05-08,429.63,432.59,426.33,430.04,67658703,GOOGL
2024-05-09,405.48,412.47,405.22,411.82,53494816,GOOGL
2024-05-10,423.36,423.55,422.65,422.76,3105363,GOOGL
2024-05-13,416.2,418.47,412.29,414.76,68663377,GOOGL
2024-05-14,405.14,410.37,401.73,406.83,38934239,GOOGL
2024-05-15,413.23,416.74,409.93,411.01,4587629,GOOGL
2024-05-16,412.83,416.07,406.15,411.37,78439281,GOOGL
2024-05-17,399.86,405.47,399.26,402.25,23986091,GOOGL
2024-05-20,407.35,414.23,402.72,403.96,36558951,GOOGL
2024-05-21,394.18,396.08,393.21,395.8,20720245,GOOGL
2024-05-22,399.86,402.78,388.04,390.95,83921922,GOOGL
2024-05-23,377.26,381.89,375.55,380.53,38036791,GOOGL
2024-05-24,372.51,379.19,370.74,374.98,89266280,GOOGL
2024-05-27,375.96,378.65,370.85,377.85,54437918,GOOGL
2024-05-28,379.98,381.82,373.41,378.85,66740514,GOOGL
2024-05-29,385.49,387.01,379.72,381.14,68986610,GOOGL
2024-05-30,388.4,391.63,382.76,387.75,27229239,GOOGL
2024-05-31,386.5,389.32,385.02,387.6,54248269,GOOGL
2024-06-03,390.07,398.4,380.39,383.11,29154373,GOOGL
2024-06-04,385.17,385.8,377.81,381.31,55577853,GOOGL
2024-06-05,392.4,395.57,383.76,393.1,35233432,GOOGL
2024-06-06,393.39,394.49,388.68,393.49,47410300,GOOGL
2024-06-07,390.7,396.54,388.29,395.94,65961370,GOOGL
2024-06-10,395.83,396.21,390.42,395.4,28961136,GOOGL
2024-06-11,403.85,408.27,396.96,397.32,64157492,GOOGL
2024-06-12,396.64,403.19,396.23,400.62,20396066,GOOGL
2024-06-13,395.8,401.53,395.09,400.7,70504852,GOOGL
2024-06-14,400.48,406.74,396.31,399.73,42155240,GOOGL
2024-06-17,385.86,396.31,385.05,394.22,83539933,GOOGL
2024-06-18,393.51,399.13,386.66,388.33,53476154,GOOGL
2024-06-19,386.2,393.3,382.09,391.38,8015520,GOOGL
2024-06-20,394.5,397.19,393.74,396.9,53823455,GOOGL
2024-06-21,403.41,405.79,398.77,403.79,30812103,GOOGL
2024-06-24,408.97,411.29,402.67,404.35,24056252,GOOGL
2024-06-25,400.07,403.24,397.53,398.46,21342623,GOOGL
2024-06-26,396.39,403.97,394.07,403.22,21136371,GOOGL
2024-06-27,401.77,410.56,400.71,407.92,14334777,GOOGL
2024-06-28,397.9,400.79,392.07,397.05,68850309,GOOGL
2024-07-01,395.45,403.97,392.11,403.06,77164505,GOOGL
2024-07-02,406.49,409.53,406.42,407.52,24538068,GOOGL
2024-07-03,417.13,420.92,415.67,420.25,22473852,GOOGL
2024-07-04,414.9,418.41,408.53,411.86,36052471,GOOGL
2024-07-05,406.96,411.74,398.77,402.52,89016009,GOOGL
2024-07-08,399.12,412.25,398.43,408.49,59851835,GOOGL
2024-07-09,397.03,397.89,388.89,395.49,33885765,GOOGL
2024-07-10,392.67,393.91,390.38,390.42,43360637,GOOGL
2024-07-11,380.17,383.28,377.35,382.88,41015392,GOOGL
2024-07-12,373.93,378.92,368.87,376.04,64045002,GOOGL
2024-07-15,359.31,364.17,358.4,363.35,74166308,GOOGL
2024-07-16,360.72,365.88,358.55,361.93,53895879,GOOGL
2024-07-17,369.87,370.94,366.3,368.58,87251183,GOOGL
2024-07-18,376.18,377.02,369.65,371.72,59813397,GOOGL
2024-07-19,379.75,380.08,372.08,374.92,86218926,GOOGL
2024-07-22,371.58,374.43,367.91,372.65,41532199,GOOGL
2024-07-23,379.76,383.13,378.05,382.78,35204638,GOOGL
2024-07-24,390.07,394.64,385.75,386.66,89771524,GOOGL
2024-07-25,384.26,395.98,382.05,394.32,75901674,GOOGL
2024-07-26,378.5,387.85,376.13,383.54,75042994,GOOGL
2024-07-29,388.28,391.18,382.17,386.15,16001919,GOOGL
2024-07-30,385.96,390.41,374.32,378.39,87651919,GOOGL
2024-07-31,378.14,382.6,376.54,381.0,55190946,GOOGL
2024-08-01,382.81,383.67,381.66,382.59,49357849,GOOGL
2024-08-02,371.07,376.58,365.98,375.03,5327494,GOOGL
2024-08-05,376.06,380.45,373.55,376.45,42008612,GOOGL
2024-08-06,384.31,387.66,379.92,384.71,13195932,GOOGL
2024-08-07,385.66,390.65,382.47,388.48,39484884,GOOGL
2024-08-08,394.2,395.42,391.76,392.92,17571763,GOOGL
2024-08-09,386.32,387.93,380.2,387.04,85492642,GOOGL
2024-08-12,384.19,387.96,379.41,382.53,27068848,GOOGL
2024-08-13,374.31,376.62,371.86,375.11,50466304,GOOGL
2024-08-14,372.02,382.07,366.58,376.26,86071091,GOOGL
2024-08-15,385.15,389.45,384.71,384.75,84196191,GOOGL
2024-08-16,391.03,393.76,387.3,388.08,35510403,GOOGL
2024-08-19,385.45,391.98,383.28,388.33,23751236,GOOGL
2024-08-20,385.35,386.13,376.58,380.76,83836977,GOOGL
2024-08-21,385.63,387.32,384.07,384.12,77079706,GOOGL
2024-08-22,381.41,383.34,379.47,382.73,37572453,GOOGL
2024-08-23,370.01,374.44,367.89,369.95,38074416,GOOGL
2024-08-26,357.32,362.0,353.44,358.76,14300574,GOOGL
2024-08-27,353.81,358.78,352.92,356.8,62939528,GOOGL
2024-08-28,354.2,354.53,349.63,351.3,77639577,GOOGL
2024-08-29,365.22,367.7,360.98,362.28,81016491,GOOGL
2024-08-30,361.24,365.29,360.88,362.77,88063850,GOOGL
2024-09-02,355.62,357.07,350.91,356.25,58120950,GOOGL
2024-09-03,352.65,356.29,350.92,353.36,34444832,GOOGL
2024-09-04,366.31,368.44,359.8,364.02,63069116,GOOGL
2024-09-05,362.84,365.05,357.46,358.07,37504889,GOOGL
2024-09-06,361.18,367.96,359.74,363.4,50439376,GOOGL
2024-09-09,367.6,368.91,365.43,366.59,88533765,GOOGL
2024-09-10,376.71,382.42,371.96,376.8,80568000,GOOGL
2024-09-11,382.68,386.91,379.46,380.75,64554966,GOOGL
2024-09-12,383.25,385.45,377.99,378.27,67521004,GOOGL
2024-09-13,379.15,390.3,376.43,382.21,88859871,GOOGL
2024-09-16,375.76,383.79,372.25,382.98,5534104,GOOGL
2024-09-17,389.53,393.19,387.87,390.13,36855878,GOOGL
2024-09-18,384.3,390.36,382.19,390.01,74153338,GOOGL
2024-09-19,410.82,411.57,403.55,404.62,48578178,GOOGL
2024-09-20,401.65,408.2,399.34,404.21,58552226,GOOGL
2024-09-23,406.77,409.36,405.43,407.8,60208653,GOOGL
2024-09-24,404.22,407.94,399.78,403.3,80104043,GOOGL
2024-09-25,405.38,409.17,403.55,404.58,79174913,GOOGL
2024-09-26,403.61,406.78,403.44,405.14,71802918,GOOGL
2024-09-27,406.79,410.91,406.34,406.76,58870222,GOOGL
2024-09-30,417.47,418.53,413.02,413.85,14318926,GOOGL
2024-10-01,409.08,412.56,408.5,410.2,77235838,GOOGL
2024-10-02,411.19,411.76,401.77,404.3,47261433,GOOGL
2024-10-03,414.31,417.23,410.12,412.92,81904990,GOOGL
2024-10-04,402.37,412.97,399.99,411.16,77727005,GOOGL
2024-10-07,409.95,410.39,406.43,406.57,54510789,GOOGL
2024-10-08,408.98,420.22,407.17,415.59,17665593,GOOGL
2024-10-09,423.28,424.03,419.77,421.91,86289441,GOOGL
2024-10-10,410.88,412.89,401.48,402.49,39442519,GOOGL
2024-10-11,404.15,407.17,399.65,400.13,17548360,GOOGL
2024-10-14,402.15,409.17,400.19,406.28,64218566,GOOGL
2024-10-15,409.91,413.38,406.05,412.9,21016602,GOOGL
2024-10-16,409.64,412.34,406.08,409.48,33220183,GOOGL
2024-10-17,427.41,428.84,419.71,421.72,41399579,GOOGL
2024-10-18,413.42,421.54,411.05,416.12,54679939,GOOGL
2024-10-21,419.1,420.88,414.36,414.8,75336192,GOOGL
2024-10-22,417.48,420.27,414.59,416.21,63026215,GOOGL
2024-10-23,416.33,421.57,415.79,416.62,17499692,GOOGL
2024-10-24,422.69,424.54,421.56,423.22,41974817,GOOGL
2024-10-25,438.36,439.16,428.44,431.62,13019665,GOOGL
2024-10-28,425.91,433.8,425.65,431.75,50260487,GOOGL
2024-10-29,438.86,446.81,434.9,443.35,37025157,GOOGL
2024-10-30,442.07,444.47,438.01,438.36,45187826,GOOGL
2024-10-31,441.23,443.73,433.3,437.16,58387495,GOOGL
2024-11-01,446.29,454.77,444.67,451.56,77311751,GOOGL
2024-11-04,449.18,454.42,446.66,452.88,80912553,GOOGL
2024-11-05,457.53,466.52,452.53,462.29,14841172,GOOGL
2024-11-06,461.65,464.63,457.82,459.23,40012550,GOOGL
2024-11-07,454.93,463.43,454.28,457.57,71030644,GOOGL
2024-11-08,463.31,463.41,454.26,457.25,78392054,GOOGL
2024-11-11,462.58,463.51,458.86,459.23,23296071,GOOGL
2024-11-12,458.2,458.54,454.3,456.98,56432225,GOOGL
2024-11-13,458.64,459.85,457.65,457.69,54965168,GOOGL
2024-11-14,466.29,468.59,460.34,463.88,18061031,GOOGL
2024-11-15,478.53,479.98,474.35,474.76,56283382,GOOGL
2024-11-18,476.46,478.28,473.33,476.31,45785409,GOOGL
2024-11-19,483.81,484.89,482.37,482.58,68759707,GOOGL
2024-11-20,494.92,498.81,490.98,491.28,67307181,GOOGL
2024-11-21,482.18,487.04,476.49,482.38,22514778,GOOGL
2024-11-22,473.79,475.95,466.33,469.4,27413397,GOOGL
2024-11-25,483.52,484.11,477.75,484.03,75169730,GOOGL
2024-11-26,493.04,498.43,488.99,496.43,10407158,GOOGL
2024-11-27,498.56,499.5,494.91,497.61,65802413,GOOGL
2024-11-28,509.14,511.2,494.91,501.45,46531317,GOOGL
2024-11-29,500.45,503.64,489.86,493.6,24477269,GOOGL
2024-12-02,475.02,482.51,471.99,481.98,78060208,GOOGL
2024-12-03,486.84,489.58,483.52,485.4,55536846,GOOGL
2024-12-04,471.01,474.6,463.97,473.09,26685546,GOOGL
2024-12-05,480.27,485.45,479.0,481.64,43111807,GOOGL
2024-12-06,474.9,480.09,473.2,476.35,72439033,GOOGL
2024-12-09,478.54,482.42,477.31,479.5,77791093,GOOGL
2024-12-10,494.97,498.27,492.44,497.31,51252892,GOOGL
2024-12-11,514.07,519.15,507.11,515.34,4763553,GOOGL
2024-12-12,514.54,519.93,507.04,513.46,26384734,GOOGL
2024-12-13,518.45,526.95,516.13,524.2,68184654,GOOGL
2024-12-16,509.33,518.48,505.78,515.13,34896201,GOOGL
2024-12-17,505.12,510.92,503.56,510.33,50249731,GOOGL
2024-12-18,509.11,520.79,505.45,514.43,85191037,GOOGL
2024-12-19,531.12,531.2,525.64,528.24,10868169,GOOGL
2024-12-20,518.12,524.23,515.02,523.41,88521928,GOOGL
2024-12-23,528.87,536.7,526.54,529.26,39712055,GOOGL
2024-12-24,531.21,533.89,530.65,530.9,87493577,GOOGL
2024-12-25,522.89,523.17,517.59,519.49,66258179,GOOGL
2024-12-26,519.0,520.9,513.76,518.87,60268834,GOOGL
2024-12-27,539.02,540.19,527.19,533.87,58134681,GOOGL
2024-12-30,533.34,538.84,522.12,533.63,76916942,GOOGL
2024-12-31,540.41,542.3,539.05,539.19,68005113,GOOGL
2025-01-01,551.85,555.55,546.22,548.04,59213374,GOOGL
2025-01-02,534.19,541.95,523.77,541.41,33010182,GOOGL
2025-01-03,556.31,557.95,554.18,554.34,79181198,GOOGL
2025-01-06,578.28,582.6,570.31,570.4,48267520,GOOGL
2025-01-07,588.53,589.23,585.16,587.93,88369839,GOOGL
2025-01-08,601.53,608.89,600.79,602.87,29954768,GOOGL
2025-01-09,608.91,609.45,596.37,598.5,71736684,GOOGL
2025-01-10,593.43,602.07,588.45,592.86,69177647,GOOGL
2025-01-13,591.73,593.54,583.3,585.13,39395257,GOOGL
2025-01-14,563.71,577.54,558.26,576.22,67853196,GOOGL
2025-01-15,569.14,570.2,563.21,568.6,31905069,GOOGL
2025-01-16,576.96,580.47,574.88,579.63,83752696,GOOGL
2025-01-17,598.04,598.22,594.84,595.95,67378255,GOOGL
2025-01-20,596.08,596.59,587.01,589.71,32776682,GOOGL
2025-01-21,598.34,604.99,598.07,599.15,73141892,GOOGL
2025-01-22,584.96,587.58,582.69,586.16,33134641,GOOGL
2025-01-23,568.3,588.81,565.38,583.33,50421898,GOOGL
2025-01-24,577.61,581.8,573.43,573.48,68168958,GOOGL
2025-01-27,564.1,565.27,553.97,557.32,4572079,GOOGL
2025-01-28,559.24,559.43,556.95,558.46,5921614,GOOGL
2025-01-29,557.42,568.0,554.73,559.85,55750611,GOOGL
2025-01-30,558.15,567.62,553.69,556.29,49490875,GOOGL
2025-01-31,556.8,558.05,546.95,551.58,5825416,GOOGL
2025-02-03,545.52,545.61,540.8,542.31,62199998,GOOGL
2025-02-04,551.84,554.53,536.85,541.54,15147221,GOOGL
2025-02-05,533.45,536.91,526.32,536.18,44299220,GOOGL
2025-02-06,532.37,543.17,528.9,539.06,41355072,GOOGL
2025-02-07,530.23,532.89,527.25,527.85,40989375,GOOGL
2025-02-10,536.71,541.45,528.61,530.54,50129736,GOOGL
2025-02-11,533.79,537.73,533.31,536.02,65327300,GOOGL
2025-02-12,548.85,551.3,541.21,548.81,23878533,GOOGL
2025-02-13,556.67,567.19,555.82,559.95,10586366,GOOGL
2025-02-14,555.97,564.38,551.57,562.41,49962754,GOOGL
2025-02-17,552.23,557.36,551.44,555.96,74386729,GOOGL
2025-02-18,528.03,543.0,524.85,538.19,85066292,GOOGL
2025-02-19,539.94,542.08,537.25,538.6,77060803,GOOGL
2025-02-20,555.5,557.99,552.16,553.16,43080225,GOOGL
2025-02-21,575.27,578.43,565.62,570.65,59220425,GOOGL
2025-02-24,541.14,549.19,537.37,545.28,75895456,GOOGL
2025-02-25,535.11,538.95,529.4,538.27,4403413,GOOGL
2025-02-26,527.06,538.71,525.18,535.3,69141230,GOOGL
2025-02-27,518.65,526.04,517.38,525.67,29509080,GOOGL
2025-02-28,532.18,534.25,527.14,527.92,71110267,GOOGL
2025-03-03,542.35,551.72,528.32,528.74,2949023,GOOGL
2025-03-04,519.13,526.26,512.19,524.22,32607790,GOOGL
2025-03-05,522.39,526.57,520.54,524.32,18701771,GOOGL
2025-03-06,514.03,521.25,507.91,509.73,56718940,GOOGL
2025-03-07,497.97,505.47,493.82,501.19,35279368,GOOGL
2025-03-10,496.07,499.38,492.51,493.48,58539855,GOOGL
2025-03-11,500.62,504.37,498.63,502.04,47108948,GOOGL
2025-03-12,486.39,488.57,485.78,487.76,80797231,GOOGL
2025-03-13,490.26,493.53,482.98,486.27,65811733,GOOGL
2025-03-14,492.45,495.87,490.1,493.63,24231858,GOOGL
2025-03-17,487.8,499.44,487.79,493.55,62904377,GOOGL
2025-03-18,505.07,506.77,497.35,501.33,43634010,GOOGL
2025-03-19,495.89,502.61,493.24,495.8,69171759,GOOGL
2025-03-20,497.61,503.53,493.8,500.17,62590529,GOOGL
2025-03-21,505.15,511.8,502.23,508.92,66619534,GOOGL
2025-03-24,533.31,534.92,528.33,530.53,37412325,GOOGL
2025-03-25,534.5,538.92,530.74,538.07,68107928,GOOGL
2025-03-26,553.33,558.52,540.68,552.75,62769856,GOOGL
2025-03-27,558.38,571.6,550.03,553.34,3252887,GOOGL
2025-03-28,554.24,556.94,551.33,554.82,14794547,GOOGL
2025-03-31,577.12,581.52,570.55,571.45,33968322,GOOGL
2025-04-01,570.78,581.07,561.61,578.09,17880477,GOOGL
2025-04-02,597.07,600.49,591.69,593.8,82705636,GOOGL
2025-04-03,605.0,606.9,601.35,602.1,42415320,GOOGL
2025-04-04,637.17,639.42,623.77,626.47,36355480,GOOGL
2025-04-07,655.05,662.18,653.58,654.95,67328419,GOOGL
2025-04-08,650.91,652.62,641.61,645.65,5227116,GOOGL
2025-04-09,667.61,671.26,665.92,668.61,53819186,GOOGL
2025-04-10,668.05,674.97,667.88,674.61,2003340,GOOGL
2025-04-11,675.71,687.34,669.76,681.21,65330857,GOOGL
2025-04-14,676.06,680.82,671.52,680.48,73384284,GOOGL
2025-04-15,695.09,705.49,689.25,690.2,13681173,GOOGL
2025-04-16,672.22,685.76,662.18,677.05,29921403,GOOGL
2025-04-17,669.09,677.01,665.31,668.85,7019263,GOOGL
2025-04-18,665.72,668.78,659.81,660.31,29811656,GOOGL
2025-04-21,672.08,680.1,664.19,664.55,88826540,GOOGL
2025-04-22,682.39,688.73,665.58,676.6,72865852,GOOGL
2025-04-23,695.92,697.44,677.06,686.57,29147451,GOOGL
2025-04-24,684.84,696.43,684.21,692.01,73618461,GOOGL
2025-04-25,682.31,688.44,680.69,685.38,25115892,GOOGL
2025-04-28,666.41,671.83,662.78,664.49,38111623,GOOGL
2025-04-29,677.04,680.47,669.17,670.22,74788688,GOOGL
2025-04-30,675.92,677.02,669.33,672.83,65640062,GOOGL
2025-05-01,673.32,682.11,672.17,678.07,26654943,GOOGL
2025-05-02,695.63,699.22,694.46,696.85,10019635,GOOGL
2025-05-05,684.9,700.21,674.13,695.39,40575949,GOOGL
2025-05-06,698.81,701.47,692.18,693.7,77957061,GOOGL
2025-05-07,654.92,667.56,652.52,665.79,16957097,GOOGL
2025-05-08,674.8,684.65,668.76,673.47,74261529,GOOGL
2025-05-09,680.34,682.88,671.39,673.71,3030563,GOOGL
2025-05-12,671.01,671.22,664.91,665.51,73396270,GOOGL
2025-05-13,661.18,675.6,661.06,671.06,16936417,GOOGL
2025-05-14,660.49,664.5,658.5,659.21,78786318,GOOGL
2025-05-15,651.46,661.02,647.64,653.53,71228781,GOOGL
2025-05-16,676.4,678.96,675.78,678.23,41845503,GOOGL
2025-05-19,698.8,700.71,680.12,688.47,87258856,GOOGL
2025-05-20,702.93,706.31,693.44,701.09,84982954,GOOGL
2025-05-21,702.32,712.61,698.22,711.63,59190720,GOOGL
2025-05-22,713.81,728.72,709.16,720.92,38571173,GOOGL
2025-05-23,729.06,736.38,724.13,724.36,2284215,GOOGL
2025-05-26,757.72,759.8,755.69,756.16,61223187,GOOGL
2025-05-27,748.22,762.06,747.1,756.06,17220541,GOOGL
2025-05-28,755.44,767.6,750.46,767.2,27569083,GOOGL
2025-05-29,761.16,768.33,756.51,765.06,44165662,GOOGL
2025-05-30,757.97,767.26,753.47,761.06,9421682,GOOGL
2025-06-02,734.16,740.23,722.02,728.76,41996274,GOOGL
2025-06-03,700.43,707.59,691.84,704.41,21013038,GOOGL
2025-06-04,729.82,740.04,723.02,725.44,51763460,GOOGL
2025-06-05,754.49,759.59,743.66,746.29,5637010,GOOGL
2025-06-06,730.27,747.55,730.21,741.19,88218364,GOOGL
2025-06-09,737.53,753.4,736.26,741.58,50204238,GOOGL
2025-06-10,761.3,765.93,740.36,750.75,39437905,GOOGL
2025-06-11,734.93,738.25,727.6,738.04,80524086,GOOGL
2025-06-12,762.88,764.01,760.59,763.1,6538868,GOOGL
2025-06-13,756.03,767.47,743.68,749.54,86307941,GOOGL
2025-06-16,735.24,747.75,735.13,740.51,31996458,GOOGL
2025-06-17,701.99,706.55,700.73,704.79,88470050,GOOGL
2025-06-18,714.2,727.44,707.55,725.31,56245610,GOOGL
2025-06-19,730.34,733.73,719.19,726.82,51886810,GOOGL
2025-06-20,745.93,750.18,740.08,749.46,53397840,GOOGL
2025-06-23,733.91,747.09,725.31,736.6,2349139,GOOGL
2025-06-24,724.25,742.41,712.92,741.91,49324641,GOOGL
