Date,Open,High,Low,Close,Volume,ticker
2024-01-05,198.34,199.72,196.28,197.81,86255203,AMZN
2024-01-08,201.43,204.19,198.76,199.81,3170586,AMZN
2024-01-09,197.87,198.76,194.68,195.32,27893655,AMZN
2024-01-10,197.92,201.35,194.38,200.11,12045187,AMZN
2024-01-11,194.08,197.71,192.28,197.54,82607726,AMZN
2024-01-12,187.74,192.25,185.27,189.61,80348145,AMZN
2024-01-15,191.53,192.66,187.95,189.07,19367630,AMZN
2024-01-16,196.25,196.7,194.93,196.66,40732726,AMZN
2024-01-17,193.39,195.41,191.9,194.72,74623814,AMZN
2024-01-18,197.94,200.91,192.4,197.22,11103202,AMZN
2024-01-19,204.77,205.26,201.1,203.19,76384613,AMZN
2024-01-22,201.55,205.39,201.2,204.0,44837642,AMZN
2024-01-23,200.44,205.73,198.13,202.6,31664994,AMZN
2024-01-24,202.51,203.1,198.77,202.63,65323843,AMZN
2024-01-25,204.94,205.26,204.4,205.2,16741018,AMZN
2024-01-26,201.29,203.6,197.52,202.92,11855749,AMZN
2024-01-29,209.36,210.11,201.47,204.45,39321943,AMZN
2024-01-30,209.64,213.28,206.34,206.92,68248302,AMZN
2024-01-31,204.85,206.74,203.94,205.22,54942332,AMZN
2024-02-01,209.91,210.29,207.63,208.44,22373359,AMZN
2024-02-02,208.24,213.46,207.55,210.98,15691092,AMZN
2024-02-05,211.54,214.24,208.97,209.49,30550373,AMZN
2024-02-06,208.19,210.0,207.46,208.64,35481722,AMZN
2024-02-07,207.54,210.21,206.09,209.13,23548611,AMZN
2024-02-08,205.37,209.54,204.43,208.45,73958571,AMZN
2024-02-09,209.3,210.96,206.93,207.49,30261866,AMZN
2024-02-12,203.06,204.8,200.89,202.93,62041168,AMZN
2024-02-13,202.1,204.87,200.79,203.4,17362852,AMZN
2024-02-14,208.86,211.96,204.72,206.66,82574000,AMZN
2024-02-15,208.94,210.23,206.57,209.54,52913235,AMZN
2024-02-16,206.39,209.8,205.04,205.84,41941383,AMZN
2024-02-19,207.26,210.04,205.88,208.35,86451701,AMZN
2024-02-20,212.02,212.59,210.97,211.12,66061071,AMZN
2024-02-21,204.37,208.56,203.75,206.96,21787250,AMZN
2024-02-22,208.37,211.39,205.79,209.31,58778477,AMZN
2024-02-23,208.61,210.07,207.4,208.54,28547680,AMZN
2024-02-26,205.02,209.29,204.54,206.88,35534307,AMZN
2024-02-27,206.67,209.9,206.67,207.93,12993232,AMZN
2024-02-28,208.56,208.97,204.12,207.0,41855611,AMZN
2024-02-29,196.24,200.85,194.84,197.3,6542509,AMZN
2024-03-01,200.41,203.64,197.81,198.21,27801063,AMZN
2024-03-04,194.34,196.53,193.12,193.5,56973777,AMZN
2024-03-05,193.13,194.5,191.64,193.12,45916847,AMZN
2024-03-06,192.82,198.39,192.62,195.98,25919779,AMZN
2024-03-07,198.09,201.53,193.15,194.99,9895695,AMZN
2024-03-08,196.12,197.14,191.91,193.12,48405857,AMZN
2024-03-11,194.28,197.97,193.29,193.68,63251133,AMZN
2024-03-12,196.03,196.23,195.15,195.74,5885790,AMZN
2024-03-13,192.39,193.42,191.77,192.25,52506584,AMZN
2024-03-14,188.8,191.26,188.72,189.64,16262036,AMZN
2024-03-15,191.16,193.95,189.53,191.67,64997503,AMZN
2024-03-18,199.2,199.37,195.42,198.34,61356081,AMZN
2024-03-19,195.14,202.03,194.62,198.32,37579652,AMZN
2024-03-20,201.96,202.76,201.63,202.06,45130357,AMZN
2024-03-21,199.72,200.8,198.56,198.85,19574119,AMZN
2024-03-22,195.13,200.14,194.49,198.86,57669678,AMZN
2024-03-25,197.72,199.36,195.4,199.14,4499609,AMZN
2024-03-26,190.45,194.64,189.78,193.69,80873470,AMZN
2024-03-27,190.57,194.52,188.08,193.57,26728801,AMZN
2024-03-28,193.84,198.03,192.28,192.76,39058800,AMZN
2024-03-29,180.11,182.78,177.76,182.46,68503987,AMZN
2024-04-01,187.09,187.53,179.57,182.05,85563031,AMZN
2024-04-02,182.68,183.13,181.94,183.12,64707285,AMZN
2024-04-03,182.27,184.59,180.22,183.97,22403348,AMZN
2024-04-04,184.47,186.4,183.89,185.13,59855342,AMZN
2024-04-05,180.54,180.87,180.0,180.67,87142082,AMZN
2024-04-08,178.18,178.47,177.04,177.72,60235347,AMZN
2024-04-09,177.36,179.38,175.71,176.86,80483476,AMZN
2024-04-10,173.94,174.29,171.37,173.47,3766939,AMZN
2024-04-11,173.5,173.84,168.88,171.6,82067658,AMZN
2024-04-12,178.13,180.47,175.2,175.98,71490978,AMZN
2024-04-15,172.59,172.62,171.77,172.54,84275295,AMZN
2024-04-16,171.74,173.2,169.73,171.13,88226199,AMZN
2024-04-17,176.31,178.13,175.66,177.8,53522818,AMZN
2024-04-18,175.93,178.47,174.56,177.14,14182292,AMZN
2024-04-19,172.5,174.49,171.3,173.26,66577934,AMZN
2024-04-22,176.52,178.22,173.75,174.09,60107062,AMZN
2024-04-23,173.27,175.73,171.24,174.64,37488354,AMZN
2024-04-24,175.37,177.02,172.06,175.05,31758369,AMZN
2024-04-25,169.06,169.56,168.28,168.89,48278726,AMZN
2024-04-26,171.23,171.66,167.93,169.84,64107612,AMZN
2024-04-29,170.02,172.22,169.47,171.16,85729270,AMZN
2024-04-30,178.0,179.28,177.65,178.79,88623664,AMZN
2024-05-01,183.43,186.1,180.64,181.38,13552276,AMZN
2024-05-02,180.2,180.52,179.0,179.73,42290162,AMZN
2024-05-03,179.93,184.11,176.51,180.98,32312988,AMZN
2024-05-06,185.92,186.0,182.82,183.64,69221443,AMZN
2024-05-07,183.37,184.46,180.61,183.15,49797880,AMZN
2024-05-08,182.09,185.53,179.91,183.09,79136929,AMZN
2024-05-09,190.45,190.96,188.13,188.61,61447756,AMZN
2024-05-10,194.32,196.75,188.53,190.72,84511697,AMZN
2024-05-13,192.18,194.91,189.77,192.99,32377063,AMZN
2024-05-14,187.28,189.41,186.41,189.27,44665850,AMZN
2024-05-15,186.42,191.91,185.06,191.21,32529711,AMZN
2024-05-16,187.47,188.84,182.06,183.88,24088520,AMZN
2024-05-17,187.92,192.55,185.36,188.99,10226793,AMZN
2024-05-20,186.83,187.65,183.22,187.42,79639766,AMZN
2024-05-21,188.25,190.29,184.38,190.26,76972374,AMZN
2024-05-22,195.94,200.84,195.23,196.3,56947283,AMZN
2024-05-23,190.04,192.31,189.54,192.17,4788547,AMZN
2024-05-24,200.53,202.11,195.92,197.3,41983459,AMZN
2024-05-27,200.14,200.77,197.72,198.63,64004555,AMZN
2024-05-28,202.81,205.6,201.46,203.95,33376336,AMZN
2024-05-29,200.2,205.15,198.61,202.81,23464457,AMZN
2024-05-30,201.56,202.47,199.61,200.28,36674725,AMZN
2024-05-31,204.49,209.0,204.01,206.3,10554380,AMZN
2024-06-03,211.49,211.87,208.01,208.61,17037846,AMZN
2024-06-04,209.97,211.57,205.61,209.3,23192370,AMZN
2024-06-05,204.72,205.78,202.42,204.76,41183412,AMZN
2024-06-06,208.41,212.16,207.74,211.05,58548567,AMZN
2024-06-07,210.65,214.38,207.3,210.06,84100881,AMZN
2024-06-10,206.67,211.29,203.24,209.58,17532591,AMZN
2024-06-11,209.62,210.29,206.83,207.02,62988213,AMZN
2024-06-12,203.24,209.61,201.44,207.55,30358733,AMZN
2024-06-13,209.9,211.47,209.65,210.66,67902883,AMZN
2024-06-14,216.22,216.51,210.75,210.87,36640519,AMZN
2024-06-17,209.88,211.61,209.6,210.96,15196796,AMZN
2024-06-18,210.66,210.77,208.47,208.98,35579356,AMZN
2024-06-19,218.63,219.12,213.71,216.14,65847464,AMZN
2024-06-20,225.08,225.22,223.9,224.17,19383138,AMZN
2024-06-21,223.04,224.38,222.37,223.27,46824550,AMZN
2024-06-24,222.09,225.1,216.57,219.61,88424984,AMZN
2024-06-25,223.89,227.06,220.75,221.29,46041354,AMZN
2024-06-26,213.12,216.24,211.41,214.3,42381521,AMZN
2024-06-27,219.57,220.85,215.75,215.85,44810604,AMZN
2024-06-28,220.65,222.24,216.17,217.51,71268479,AMZN
2024-07-01,216.45,222.04,214.78,218.69,10997900,AMZN
2024-07-02,227.99,229.32,225.12,226.6,80737545,AMZN
2024-07-03,237.57,238.35,234.55,236.01,60388551,AMZN
2024-07-04,239.26,243.85,236.91,238.71,23626749,AMZN
2024-07-05,235.98,239.0,233.82,237.37,82320682,AMZN
2024-07-08,240.12,246.33,239.33,243.06,40761796,AMZN
2024-07-09,250.97,253.57,248.28,249.46,61444774,AMZN
2024-07-10,239.75,244.33,237.31,243.72,5079432,AMZN
2024-07-11,239.17,242.85,238.0,240.46,7906901,AMZN
2024-07-12,234.84,240.24,233.04,239.61,72523498,AMZN
2024-07-15,230.23,232.04,230.22,231.8,57325118,AMZN
2024-07-16,227.4,227.45,226.79,226.85,27007188,AMZN
2024-07-17,231.87,236.2,230.07,235.25,7642664,AMZN
2024-07-18,231.59,234.2,227.41,229.52,85462413,AMZN
2024-07-19,236.59,239.45,231.41,234.09,84103579,AMZN
2024-07-22,231.79,234.79,230.57,230.58,61107215,AMZN
2024-07-23,237.74,237.81,235.35,235.91,71109937,AMZN
2024-07-24,241.88,244.99,234.44,237.97,85483909,AMZN
2024-07-25,245.12,250.83,240.64,242.99,37939479,AMZN
2024-07-26,232.39,239.93,232.39,236.44,67906044,AMZN
2024-07-29,238.17,238.47,235.37,238.35,40457046,AMZN
2024-07-30,234.07,238.78,232.34,235.97,53685735,AMZN
2024-07-31,240.55,241.51,239.06,240.27,2258460,AMZN
2024-08-01,240.23,244.49,239.7,244.39,23898752,AMZN
2024-08-02,246.11,252.68,243.49,245.75,14539179,AMZN
2024-08-05,245.11,247.63,243.29,245.57,28745626,AMZN
2024-08-06,247.59,247.7,245.05,245.98,10759698,AMZN
2024-08-07,245.44,252.28,243.19,247.76,30389512,AMZN
2024-08-08,245.1,248.28,244.38,245.58,65959377,AMZN
2024-08-09,238.53,247.1,237.29,243.79,50745357,AMZN
2024-08-12,240.74,243.12,240.56,240.96,41338349,AMZN
2024-08-13,236.18,237.28,235.14,236.12,11438650,AMZN
2024-08-14,238.57,243.42,237.12,241.81,47010769,AMZN
2024-08-15,235.78,237.17,234.87,235.62,23725951,AMZN
2024-08-16,239.24,242.68,236.11,242.6,80754031,AMZN
2024-08-19,248.08,250.35,243.53,246.7,79336166,AMZN
2024-08-20,236.48,240.16,236.03,238.42,37940308,AMZN
2024-08-21,228.92,230.54,228.75,229.81,63697623,AMZN
2024-08-22,234.49,236.27,227.28,230.34,12926509,AMZN
2024-08-23,227.11,228.81,224.51,225.64,31458399,AMZN
2024-08-26,230.47,231.8,225.56,226.7,23400012,AMZN
2024-08-27,234.36,235.65,228.66,231.69,25167120,AMZN
2024-08-28,233.76,236.52,232.78,233.86,27855994,AMZN
2024-08-29,237.22,240.61,231.99,233.21,86973442,AMZN
2024-08-30,233.57,233.98,231.52,232.73,7963669,AMZN
2024-09-02,240.65,242.21,238.72,240.49,37290624,AMZN
2024-09-03,238.19,242.44,234.92,239.1,40460737,AMZN
2024-09-04,245.55,251.36,245.31,248.46,12807066,AMZN
2024-09-05,261.6,263.89,259.11,259.88,47036521,AMZN
2024-09-06,258.03,260.65,254.72,258.41,36377395,AMZN
2024-09-09,262.05,264.15,260.36,260.57,37618343,AMZN
2024-09-10,270.68,272.45,269.01,270.74,20665763,AMZN
2024-09-11,269.39,271.65,265.62,267.4,11840727,AMZN
2024-09-12,269.07,270.82,267.59,270.46,64013297,AMZN
2024-09-13,278.21,279.47,277.03,277.17,47601242,AMZN
2024-09-16,275.09,275.68,269.27,271.85,53350661,AMZN
2024-09-17,278.77,280.0,269.83,274.67,85903585,AMZN
2024-09-18,276.5,278.88,274.87,276.12,18744089,AMZN
2024-09-19,271.47,273.99,270.19,273.79,47160191,AMZN
2024-09-20,288.43,289.67,283.51,283.57,67186153,AMZN
2024-09-23,287.67,288.32,282.96,283.52,2435171,AMZN
2024-09-24,296.73,301.27,295.05,298.26,60347920,AMZN
2024-09-25,308.34,312.18,300.47,303.62,15978737,AMZN
2024-09-26,302.26,303.54,296.45,299.98,53742203,AMZN
2024-09-27,300.2,303.57,299.94,302.5,57692841,AMZN
2024-09-30,299.57,303.44,294.44,298.51,6624851,AMZN
2024-10-01,301.24,304.63,300.2,304.56,68042846,AMZN
2024-10-02,309.14,311.78,304.36,309.7,6468284,AMZN
2024-10-03,302.29,303.6,300.15,302.91,20261948,AMZN
2024-10-04,301.58,303.57,300.92,301.15,36901219,AMZN
2024-10-07,309.22,310.09,301.38,305.04,65161604,AMZN
2024-10-08,302.21,306.93,300.53,306.3,20803961,AMZN
2024-10-09,291.83,302.91,290.69,300.92,45699280,AMZN
2024-10-10,311.65,313.4,304.11,308.77,33001636,AMZN
2024-10-11,318.29,320.6,316.68,318.64,18583573,AMZN
2024-10-14,313.4,314.69,308.39,309.71,25317331,AMZN
2024-10-15,323.83,324.68,319.53,320.32,29678067,AMZN
2024-10-16,313.71,315.8,305.73,307.69,49362908,AMZN
2024-10-17,301.79,308.92,300.79,307.58,19022344,AMZN
2024-10-18,309.66,311.43,299.66,304.06,77783108,AMZN
2024-10-21,301.76,303.9,299.77,301.28,81720078,AMZN
2024-10-22,302.2,303.98,300.36,303.14,29315965,AMZN
2024-10-23,302.02,304.2,294.62,296.51,63827525,AMZN
2024-10-24,301.03,305.78,293.34,296.54,15590061,AMZN
2024-10-25,304.07,307.94,302.21,307.9,46362104,AMZN
2024-10-28,310.15,312.3,306.73,311.55,68337759,AMZN
2024-10-29,327.75,328.86,321.65,322.16,3285765,AMZN
2024-10-30,324.65,329.56,321.54,328.79,33881537,AMZN
2024-10-31,320.45,321.01,316.97,318.49,62608840,AMZN
2024-11-01,333.86,339.13,329.86,331.32,57957550,AMZN
2024-11-04,338.19,338.75,337.32,338.07,19152540,AMZN
2024-11-05,342.42,345.85,338.07,343.54,17237448,AMZN
2024-11-06,345.27,347.24,339.83,341.6,53750267,AMZN
2024-11-07,338.64,340.05,334.65,338.65,46260839,AMZN
2024-11-08,329.34,332.55,327.4,332.03,15915792,AMZN
2024-11-11,334.68,336.44,329.94,331.73,62574284,AMZN
2024-11-12,328.73,333.81,325.7,333.28,70986542,AMZN
2024-11-13,332.05,333.5,330.71,332.94,69949417,AMZN
2024-11-14,334.91,337.17,331.13,332.63,85926235,AMZN
2024-11-15,315.97,321.09,313.78,320.07,11029980,AMZN
2024-11-18,321.33,322.37,315.36,315.75,85066386,AMZN
2024-11-19,313.05,317.17,310.78,311.24,42456608,AMZN
2024-11-20,314.33,316.2,310.72,313.87,45943818,AMZN
2024-11-21,308.81,314.97,307.19,311.58,20905965,AMZN
2024-11-22,310.56,310.99,308.6,309.29,43821863,AMZN
2024-11-25,310.03,314.07,306.54,310.51,15542005,AMZN
2024-11-26,309.9,310.35,308.02,308.06,6801428,AMZN
2024-11-27,305.63,311.3,301.2,306.85,11850127,AMZN
2024-11-28,316.13,318.75,311.0,314.59,5751631,AMZN
2024-11-29,309.75,319.59,307.62,314.13,70676781,AMZN
2024-12-02,304.33,310.31,302.57,308.83,89447302,AMZN
2024-12-03,311.22,313.93,307.5,313.31,20947870,AMZN
2024-12-04,312.85,320.81,311.11,319.21,41571805,AMZN
2024-12-05,323.49,330.49,319.93,324.04,61506499,AMZN
2024-12-06,316.31,316.96,311.39,315.83,85383096,AMZN
2024-12-09,317.19,324.64,315.23,322.72,76753098,AMZN
2024-12-10,323.17,330.09,320.69,323.65,49535492,AMZN
2024-12-11,323.04,325.65,318.48,325.16,63723805,AMZN
2024-12-12,324.09,328.23,323.31,326.39,71669295,AMZN
2024-12-13,334.68,335.03,329.35,330.17,26763094,AMZN
2024-12-16,332.95,337.58,331.54,334.22,27569475,AMZN
2024-12-17,345.24,348.44,344.7,345.33,6749783,AMZN
2024-12-18,345.61,351.4,341.93,347.81,66685657,AMZN
2024-12-19,346.06,348.15,341.87,347.92,29965859,AMZN
2024-12-20,352.91,357.86,350.9,353.35,2652079,AMZN
2024-12-23,353.44,356.94,351.92,353.32,25876544,AMZN
2024-12-24,361.32,370.45,354.02,362.21,16994897,AMZN
2024-12-25,368.23,371.89,360.01,364.16,51045282,AMZN
2024-12-26,369.73,372.11,367.61,370.64,52170849,AMZN
2024-12-27,367.22,371.65,362.25,367.49,70608290,AMZN
2024-12-30,382.93,388.66,375.18,375.97,43972896,AMZN
2024-12-31,382.77,386.0,381.45,381.72,6334125,AMZN
2025-01-01,379.38,384.76,375.6,375.9,21186493,AMZN
2025-01-02,376.71,376.75,371.12,373.8,11849049,AMZN
2025-01-03,373.94,380.19,372.89,375.29,61122406,AMZN
2025-01-06,371.21,377.11,363.52,365.96,49071824,AMZN
2025-01-07,359.78,361.22,356.01,358.58,20007553,AMZN
2025-01-08,363.84,366.74,362.87,363.0,36666975,AMZN
2025-01-09,368.23,369.72,364.3,367.6,26310098,AMZN
2025-01-10,380.63,383.71,377.13,378.8,79595573,AMZN
2025-01-13,373.12,374.04,366.03,369.61,36136508,AMZN
2025-01-14,359.61,367.96,358.86,367.58,29034060,AMZN
2025-01-15,358.51,361.61,350.99,353.17,35390882,AMZN
2025-01-16,359.28,368.81,358.64,366.96,15793700,AMZN
2025-01-17,353.32,362.52,348.82,357.76,7894265,AMZN
2025-01-20,359.23,359.74,354.37,356.65,22329298,AMZN
2025-01-21,371.41,374.93,368.39,371.9,35431166,AMZN
2025-01-22,386.79,390.86,382.32,383.82,56685700,AMZN
2025-01-23,373.15,379.44,367.3,377.72,65160211,AMZN
2025-01-24,396.92,404.27,394.66,396.54,2568450,AMZN
2025-01-27,403.64,405.47,398.23,401.01,38619106,AMZN
2025-01-28,389.98,398.38,387.95,393.26,60858485,AMZN
2025-01-29,393.24,399.89,393.17,396.1,42642824,AMZN
2025-01-30,402.87,404.77,401.34,402.09,86896816,AMZN
2025-01-31,410.39,412.0,404.98,408.05,39620770,AMZN
2025-02-03,380.99,395.33,376.84,391.12,28846908,AMZN
2025-02-04,405.63,408.77,402.36,406.97,71205522,AMZN
2025-02-05,395.66,396.61,392.72,394.28,36821361,AMZN
2025-02-06,399.35,400.33,391.41,393.13,13653346,AMZN
2025-02-07,400.91,408.47,399.65,405.6,47206271,AMZN
2025-02-10,410.19,412.66,407.14,409.54,9861233,AMZN
2025-02-11,405.28,412.46,403.42,409.85,72688026,AMZN
2025-02-12,401.39,407.75,399.24,405.33,79908817,AMZN
2025-02-13,408.24,412.85,406.92,410.81,13828070,AMZN
2025-02-14,430.97,433.97,420.62,423.38,48942824,AMZN
2025-02-17,421.84,425.86,417.6,419.21,79763939,AMZN
2025-02-18,428.11,436.58,420.77,423.55,76845393,AMZN
2025-02-19,420.67,424.08,420.32,420.94,13622300,AMZN
2025-02-20,423.06,425.38,413.42,417.96,58121281,AMZN
2025-02-21,401.42,402.75,400.72,400.99,13226108,AMZN
2025-02-24,407.26,413.29,401.96,403.8,5848463,AMZN
2025-02-25,406.33,413.67,404.48,412.43,78169849,AMZN
2025-02-26,408.39,412.59,407.72,411.87,34560299,AMZN
2025-02-27,425.11,432.01,416.81,421.67,88556684,AMZN
2025-02-28,434.18,435.63,423.5,424.01,58952156,AMZN
2025-03-03,445.06,446.75,433.19,435.77,39270760,AMZN
2025-03-04,433.71,441.0,432.44,438.02,31454732,AMZN
2025-03-05,435.17,436.84,434.0,435.63,76494469,AMZN
2025-03-06,431.32,434.22,426.23,432.1,33913964,AMZN
2025-03-07,446.16,447.39,432.94,433.87,5091117,AMZN
2025-03-10,434.46,441.68,431.33,437.48,9172037,AMZN
2025-03-11,432.83,436.42,431.14,431.41,61617300,AMZN
2025-03-12,436.96,440.22,428.76,431.04,7608322,AMZN
2025-03-13,423.75,428.08,419.73,420.26,72287647,AMZN
2025-03-14,404.53,410.53,398.37,409.67,69799807,AMZN
2025-03-17,425.43,428.39,415.83,416.14,59113485,AMZN
2025-03-18,411.15,424.75,406.06,420.27,24585934,AMZN
2025-03-19,430.55,433.63,422.29,429.05,28763742,AMZN
2025-03-20,429.72,432.94,423.21,431.33,87578008,AMZN
2025-03-21,428.24,435.09,423.58,434.59,34322155,AMZN
2025-03-24,450.91,460.67,448.6,452.48,69121729,AMZN
2025-03-25,444.12,451.23,443.8,445.8,43398828,AMZN
2025-03-26,444.13,450.87,443.06,449.54,86369703,AMZN
2025-03-27,462.99,465.52,456.75,465.5,60930359,AMZN
2025-03-28,485.66,493.7,482.52,486.62,16516173,AMZN
2025-03-31,494.53,498.9,490.15,493.5,65179255,AMZN
2025-04-01,482.13,496.76,473.01,493.55,73982377,AMZN
2025-04-02,481.35,489.76,476.65,484.07,48612604,AMZN
2025-04-03,484.02,484.68,483.21,483.62,75014817,AMZN
2025-04-04,491.64,492.48,485.7,486.24,62982564,AMZN
2025-04-07,493.52,505.14,482.96,487.51,80370378,AMZN
2025-04-08,484.44,494.59,480.33,493.71,54820475,AMZN
2025-04-09,497.47,504.11,490.48,500.62,27642284,AMZN
2025-04-10,498.31,500.61,496.35,496.87,84111715,AMZN
2025-04-11,492.94,496.82,488.38,488.87,89166294,AMZN
2025-04-14,496.16,499.58,485.6,486.98,75620925,AMZN
2025-04-15,490.89,492.7,485.55,492.39,47214914,AMZN
2025-04-16,503.56,514.32,499.08,510.27,9073492,AMZN
2025-04-17,494.88,500.02,488.87,494.44,20006512,AMZN
2025-04-18,508.03,515.82,503.14,506.47,12572780,AMZN
2025-04-21,501.17,509.5,498.19,504.5,20367052,AMZN
2025-04-22,512.08,522.7,506.73,517.01,72281818,AMZN
2025-04-23,542.23,542.73,534.74,538.46,55708415,AMZN
2025-04-24,537.64,547.1,533.38,545.06,8837527,AMZN
2025-04-25,530.35,534.27,526.48,533.42,32950390,AMZN
2025-04-28,531.72,532.55,528.5,529.84,41591045,AMZN
2025-04-29,535.87,537.85,531.65,534.76,59799431,AMZN
2025-04-30,532.66,534.75,527.79,532.1,61117600,AMZN
2025-05-01,527.07,535.63,525.15,532.29,79063492,AMZN
2025-05-02,504.89,528.88,502.72,524.81,5640296,AMZN
2025-05-05,518.47,525.01,517.03,523.33,64680244,AMZN
2025-05-06,521.22,523.9,517.19,517.55,60213269,AMZN
2025-05-07,532.76,540.63,524.04,527.63,16948985,AMZN
2025-05-08,540.79,543.65,525.53,531.84,75473604,AMZN
2025-05-09,544.06,547.45,538.55,540.86,30137624,AMZN
2025-05-12,532.02,533.91,523.82,523.94,74991826,AMZN
2025-05-13,519.83,522.6,518.64,519.97,5782883,AMZN
2025-05-14,515.51,520.99,512.81,512.94,58309322,AMZN
2025-05-15,521.01,523.87,499.33,509.25,17461746,AMZN
2025-05-16,497.43,506.28,487.11,501.0,85818377,AMZN
2025-05-19,491.7,501.68,490.06,494.42,17317660,AMZN
2025-05-20,518.24,520.48,501.61,511.45,67287700,AMZN
2025-05-21,514.46,514.57,506.14,509.45,43003625,AMZN
2025-05-22,488.62,499.42,482.51,497.3,70015702,AMZN
2025-05-23,502.34,504.69,492.85,495.08,16722561,AMZN
2025-05-26,515.22,524.09,508.49,519.22,8251856,AMZN
2025-05-27,523.9,530.02,518.66,527.61,26764185,AMZN
2025-05-28,524.48,526.64,516.09,518.48,25880118,AMZN
2025-05-29,519.63,521.27,514.41,516.63,16415286,AMZN
2025-05-30,519.95,523.82,514.83,516.65,19789226,AMZN
2025-06-02,526.11,530.53,509.58,517.81,33827529,AMZN
2025-06-03,504.89,505.03,496.72,499.3,87668110,AMZN
2025-06-04,477.19,492.18,476.47,490.44,53923962,AMZN
2025-06-05,491.27,497.36,485.21,489.46,9954374,AMZN
2025-06-06,477.1,477.66,467.77,473.19,39701790,AMZN
2025-06-09,472.38,473.82,467.01,472.1,23056193,AMZN
2025-06-10,472.39,481.97,467.18,473.45,39597831,AMZN
2025-06-11,483.26,487.24,477.78,481.7,52229440,AMZN
2025-06-12,494.48,494.55,490.27,492.96,50889016,AMZN
2025-06-13,491.76,493.62,486.23,491.79,26977136,AMZN
2025-06-16,494.34,494.99,489.23,494.76,27186497,AMZN
2025-06-17,496.75,503.71,494.29,502.36,88711894,AMZN
2025-06-18,514.42,518.73,513.23,513.6,61874656,AMZN
2025-06-19,511.39,517.44,507.56,515.11,87190837,AMZN
2025-06-20,512.64,518.75,505.06,507.97,32700475,AMZN
2025-06-23,512.15,514.98,510.12,514.89,89618482,AMZN
2025-06-24,522.6,529.09,518.69,524.69,68973885,AMZN
2025-06-25,519.76,531.57,519.74,527.03,63881127,AMZN
2025-06-26,532.56,534.14,531.83,534.0,33926167,AMZN
2025-06-27,555.82,558.08,548.61,552.47,88120259,AMZN
2025-06-30,540.77,552.08,540.09,547.62,40006185,AMZN
2025-07-01,547.29,553.42,539.9,540.61,70331517,AMZN
2025-07-02,529.97,530.26,528.46,529.54,53268948,AMZN
2025-07-03,532.79,534.33,524.66,534.14,18891628,AMZN
2025-07-04,549.63,552.17,543.31,545.4,58026488,AMZN
2025-07-07,542.44,548.12,533.5,540.61,23520201,AMZN
2025-07-08,550.0,567.77,549.11,561.86,52618269,AMZN
2025-07-09,561.89,562.7,552.79,556.09,63003964,AMZN
2025-07-10,563.58,565.44,555.11,560.05,49704073,AMZN
2025-07-11,559.18,561.0,552.91,559.63,60542579,AMZN
2025-07-14,556.92,577.01,551.37,576.62,62352332,AMZN
2025-07-15,546.3,584.24,542.78,570.18,3080792,AMZN
2025-07-16,578.81,598.08,578.51,590.68,18645307,AMZN
2025-07-17,594.4,595.41,583.33,589.56,26689045,AMZN
2025-07-18,580.19,584.78,568.49,574.58,77719767,AMZN
2025-07-21,569.23,569.3,566.24,568.88,47863447,AMZN
2025-07-22,567.37,574.01,565.23,567.97,2940336,AMZN
2025-07-23,574.09,589.44,572.63,588.8,25822375,AMZN
2025-07-24,583.35,598.06,579.76,584.03,47478694,AMZN
2025-07-25,578.5,585.95,578.01,584.9,56915817,AMZN
2025-07-28,609.64,612.02,606.9,611.25,14477320,AMZN
2025-07-29,606.92,617.28,606.03,614.22,65268414,AMZN
2025-07-30,612.02,613.08,598.77,607.34,49991646,AMZN
2025-07-31,596.74,600.73,586.09,599.18,84712786,AMZN
2025-08-01,583.12,584.31,576.44,581.28,48356922,AMZN
2025-08-04,585.71,590.17,577.3,586.4,60039307,AMZN
2025-08-05,596.91,602.58,593.02,601.98,29576076,AMZN
2025-08-06,588.23,606.35,586.84,598.38,49563253,AMZN
2025-08-07,577.97,587.84,572.12,586.41,31333501,AMZN
2025-08-08,584.31,594.28,581.08,590.49,88531337,AMZN
2025-08-11,591.5,593.66,590.26,591.34,33136392,AMZN
2025-08-12,602.76,604.03,588.43,590.36,87481231,AMZN
2025-08-13,598.71,609.39,590.99,596.5,57745119,AMZN
2025-08-14,596.56,598.73,593.83,597.54,53661263,AMZN
2025-08-15,599.17,600.11,587.91,593.72,26117772,AMZN
2025-08-18,598.96,606.82,590.17,606.59,64069907,AMZN
2025-08-19,586.12,595.24,583.43,584.57,57521990,AMZN
2025-08-20,573.34,573.75,564.31,571.73,52991599,AMZN
2025-08-21,555.12,572.35,550.28,568.96,52291896,AMZN
2025-08-22,555.36,557.52,551.25,553.85,38612491,AMZN
2025-08-25,567.74,576.12,564.32,571.62,15327730,AMZN
2025-08-26,546.08,547.64,544.95,546.94,66124153,AMZN
2025-08-27,553.34,556.72,552.5,555.22,40573615,AMZN
2025-08-28,562.59,565.04,559.64,562.04,75810055,AMZN
2025-08-29,561.28,566.87,556.11,566.3,47580100,AMZN
2025-09-01,576.63,583.2,566.43,571.57,37010105,AMZN
2025-09-02,570.96,580.4,564.44,565.22,8131706,AMZN
2025-09-03,551.04,564.37,548.42,557.22,7726314,AMZN
2025-09-04,575.13,579.65,573.36,573.91,85509960,AMZN
2025-09-05,570.78,574.48,569.28,572.44,28362900,AMZN
